,Airport ID,Name,City,Country,IATA,ICAO,Latitude,Longtitude,Altitude,TimeZone,DST
4902,6270,Groote Eylandt Airport,Groote Eylandt,Australia,GTE,YGTE,-13.9750003815,136.460006714,53,9.5,O
4903,6271,Griffith Airport,Griffith,Australia,GFF,YGTH,-34.2508010864,146.067001343,439,10,O
4904,6272,Horn Island Airport,Horn Island,Australia,HID,YHID,-10.586400032,142.289993286,43,10,O
4905,6273,Hooker Creek Airport,Hooker Creek,Australia,HOK,YHOO,-18.3367004395,130.638000488,320,9.5,O
4906,6274,Mount Hotham Airport,Mount Hotham,Australia,MHU,YHOT,-37.0475006104,147.333999634,4260,10,O
4907,6275,Hughenden Airport,Hughenden,Australia,HGD,YHUG,-20.815000534057617,144.22500610351562,1043,10,O
4908,6276,Julia Creek Airport,Julia Creek,Australia,JCK,YJLC,-20.66830062866211,141.72300720214844,404,10,O
4909,6277,Kalbarri Airport,Kalbarri,Australia,KAX,YKBR,-27.692813,114.259169,157,8,O
4910,6278,King Island Airport,King Island,Australia,KNS,YKII,-39.87749862670898,143.8780059814453,132,10,O
4911,6279,Kalkgurung Airport,Kalkgurung,Australia,KFG,YKKG,-17.431900024414062,130.80799865722656,646,9.5,O
4912,6280,Karumba Airport,Karumba,Australia,KRB,YKMB,-17.45669937133789,140.8300018310547,5,10,O
4913,6281,Kowanyama Airport,Kowanyama,Australia,KWM,YKOW,-15.485600471496582,141.75100708007812,35,10,O
4914,6282,Kubin Airport,Kubin,Australia,KUG,YKUB,-10.2250003815,142.218002319,15,10,O
4915,6283,Leonora Airport,Leonora,Australia,LNO,YLEO,-28.87809944152832,121.31500244140624,1217,8,O
4916,6284,Lake Evella Airport,Lake Evella,Australia,LEL,YLEV,-12.498900413513184,135.80599975585938,256,9.5,O
4917,6285,Lord Howe Island Airport,Lord Howe Island,Australia,LDH,YLHI,-31.5382995605,159.07699585,5,10.5,O
4918,6286,Lockhart River Airport,Lockhart River,Australia,IRG,YLHR,-12.7869,143.304993,77,10,O
4919,6287,Lismore Airport,Lismore,Australia,LSY,YLIS,-28.8302993774,153.259994507,35,10,O
4920,6288,Lightning Ridge Airport,Lightning Ridge,Australia,LHG,YLRD,-29.45669937133789,147.98399353027344,540,10,O
4921,6289,Longreach Airport,Longreach,Australia,LRE,YLRE,-23.4342002869,144.279998779,627,10,O
4922,6290,Leinster Airport,Leinster,Australia,LER,YLST,-27.843299865722656,120.7030029296875,1631,8,O
4923,6291,Laverton Airport,Laverton,Australia,LVO,YLTN,-28.61359977722168,122.42400360107422,1530,8,O
4924,6292,Mabuiag Island Airport,Mabuiag Island,Australia,UBB,YMAA,-9.949999809265137,142.18299865722656,0,10,O
4925,6293,Meekatharra Airport,Meekatharra,Australia,MKR,YMEK,-26.6117000579834,118.5479965209961,1713,8,O
4926,6294,Merimbula Airport,Merimbula,Australia,MIM,YMER,-36.9085998535,149.901000977,7,10,O
4927,6295,Milingimbi Airport,Milingimbi,Australia,MGT,YMGB,-12.0944004059,134.893997192,53,9.5,O
4928,6296,Maningrida Airport,Maningrida,Australia,MNG,YMGD,-12.0560998917,134.23399353,123,9.5,O
4929,6297,McArthur River Mine Airport,McArthur River Mine,Australia,MCV,YMHU,-16.4424991608,136.083999634,131,9.5,O
4930,6298,Mildura Airport,Mildura,Australia,MQL,YMIA,-34.229198455799995,142.085998535,167,10,O
4931,6299,Mount Magnet Airport,Mount Magnet,Australia,MMG,YMOG,-28.116100311279297,117.84200286865234,1354,8,O
4932,6300,Moree Airport,Moree,Australia,MRZ,YMOR,-29.4988994598,149.845001221,701,10,O
4933,6301,Moranbah Airport,Moranbah,Australia,MOV,YMRB,-22.057800293,148.07699585,770,10,O
4934,6302,Moruya Airport,Moruya,Australia,MYA,YMRY,-35.8978004456,150.143997192,14,10,O
4935,6303,Mount Gambier Airport,Mount Gambier,Australia,MGB,YMTG,-37.745601654052734,140.78500366210938,212,9.5,O
4936,6304,Mornington Island Airport,Mornington Island,Australia,ONG,YMTI,-16.662500381469727,139.17799377441406,33,10,O
4937,6305,Murray Island Airport,Murray Island,Australia,MYI,YMUI,-9.91666984558,144.054992676,300,10,O
4938,6306,Maryborough Airport,Maryborough,Australia,MBH,YMYB,-25.5133,152.714996,38,10,O
4939,6307,Narrandera Airport,Narrandera,Australia,NRA,YNAR,-34.7022018433,146.511993408,474,10,O
4940,6308,Narrabri Airport,Narrabri,Australia,NAA,YNBR,-30.3192005157,149.82699585,788,10,O
4941,6309,Normanton Airport,Normanton,Australia,NTN,YNTN,-17.68409,141.069664,73,10,O
4942,6310,Newman Airport,Newman,Australia,ZNE,YNWN,-23.4178009033,119.803001404,1724,8,O
4943,6311,Olympic Dam Airport,Olympic Dam,Australia,OLP,YOLD,-30.4850006104,136.876998901,343,9.5,O
4944,6312,Port Augusta Airport,Argyle,Australia,PUG,YPAG,-32.50690078735352,137.7169952392578,56,9.5,O
4945,6313,Palm Island Airport,Palm Island,Australia,PMK,YPAM,-18.755300521850582,146.58099365234375,28,10,O
4946,6314,Paraburdoo Airport,Paraburdoo,Australia,PBO,YPBO,-23.1711006165,117.745002747,1406,8,O
4947,6315,Cocos (Keeling) Islands Airport,Cocos Keeling Island,Cocos (Keeling) Islands,CCK,YPCC,-12.1883001328,96.8339004517,10,6.5,U
4948,6316,Gove Airport,Gove,Australia,GOV,YPGV,-12.269399642899998,136.817993164,192,9.5,O
4949,6317,Parkes Airport,Parkes,Australia,PKE,YPKS,-33.131401062,148.238998413,1069,10,O
4950,6318,Port Lincoln Airport,Port Lincoln,Australia,PLO,YPLC,-34.6053009033,135.880004883,36,9.5,O
4951,6319,Pormpuraaw Airport,Pormpuraaw,Australia,EDR,YPMP,-14.896451,141.60908,10,10,O
4952,6320,Port Macquarie Airport,Port Macquarie,Australia,PQQ,YPMQ,-31.4358005524,152.863006592,12,10,O
4953,6321,Portland Airport,Portland,Australia,PTJ,YPOD,-38.31809997558594,141.4709930419922,265,10,O
4954,6322,Quilpie Airport,Quilpie,Australia,ULP,YQLP,-26.612199783325195,144.2530059814453,655,10,O
4955,6323,Ramingining Airport,Ramingining,Australia,RAM,YRNG,-12.356399536132812,134.8979949951172,206,9.5,O
4956,6324,Roma Airport,Roma,Australia,RMA,YROM,-26.545000076300003,148.774993896,1032,10,O
4957,6325,St George Airport,St George,Australia,SGO,YSGE,-28.049699783325195,148.59500122070312,656,10,O
4958,6326,Shark Bay Airport,Shark Bay,Australia,MJK,YSHK,-25.8938999176,113.577003479,111,8,O
4959,6327,Saibai Island Airport,Saibai Island,Australia,SBR,YSII,-9.378330230710002,142.625,15,10,O
4960,6328,Strahan Airport,Strahan,Australia,SRN,YSRN,-42.15499877929688,145.29200744628906,20,10,O
4961,6329,Thargomindah Airport,Thargomindah,Australia,XTG,YTGM,-27.986400604248047,143.81100463867188,433,10,O
4962,6330,Tennant Creek Airport,Tennant Creek,Australia,TCA,YTNK,-19.6343994140625,134.18299865722656,1236,9.5,O
4963,6331,Victoria River Downs Airport,Victoria River Downs,Australia,VCD,YVRD,-16.402124404907227,131.00497436523438,89,9.5,O
4964,6332,Warraber Island Airport,Sue Islet,Australia,SYU,YWBS,-10.20829963684082,142.8249969482422,3,10,O
4965,6333,Windorah Airport,Windorah,Australia,WNR,YWDH,-25.41309928894043,142.66700744628906,452,10,O
4966,6334,Whyalla Airport,Whyalla,Australia,WYA,YWHA,-33.05889892578125,137.51400756835938,41,9.5,O
4967,6335,Wiluna Airport,Wiluna,Australia,WUN,YWLU,-26.629199981689453,120.22100067138672,1649,8,O
4968,6336,Wollongong Airport,Wollongong,Australia,WOL,YWOL,-34.56110000610352,150.78900146484375,31,10,O
4969,6337,Winton Airport,Winton,Australia,WIN,YWTN,-22.36359977722168,143.08599853515625,638,10,O
4970,6338,Wynyard Airport,Burnie,Australia,BWT,YWYY,-40.9989013671875,145.7310028076172,62,10,O
4971,6339,Yorke Island Airport,Yorke Island,Australia,OKR,YYKI,-9.752801,143.405673,10,10,O
4972,6340,Yam Island Airport,Yam Island,Australia,XMY,YYMI,-9.90110969543457,142.7760009765625,0,10,O
4973,6341,Beijing Nanyuan Airport,Beijing,China,NAY,ZBNY,39.78279876708984,116.38800048828124,0,8,U
4974,6342,Chifeng Airport,Chifeng,China,CIF,ZBCF,42.23500061035156,118.90799713134766,0,8,U
4975,6343,Changzhi Airport,Changzhi,China,CIH,ZBCZ,36.247501,113.125999,0,8,U
4976,6344,Datong Airport,Datong,China,DAT,ZBDT,40.060299,113.482002,3442,8,U
4977,6345,Baita International Airport,Hohhot,China,HET,ZBHH,40.851398,111.823997,3556,8,U
4978,6346,Baotou Airport,Baotou,China,BAV,ZBOW,40.560001373291016,109.99700164794922,3321,8,U
4979,6347,Shijiazhuang Daguocun International Airport,Shijiazhuang,China,SJW,ZBSJ,38.28070068359375,114.6969985961914,233,8,U
4980,6348,Tongliao Airport,Tongliao,China,TGO,ZBTL,43.556702,122.199997,2395,8,U
4981,6349,Ulanhot Airport,Ulanhot,China,HLH,ZBUL,46.195333,122.008333,0,8,U
4982,6350,Xilinhot Airport,Xilinhot,China,XIL,ZBXH,43.91559982299805,115.96399688720705,0,8,U
4983,6351,Beihai Airport,Beihai,China,BHY,ZGBH,21.5394,109.293999,0,8,U
4984,6352,Changde Airport,Changde,China,CGD,ZGCD,28.9188995361,111.63999939,128,8,U
4985,6353,Dayong Airport,Dayong,China,DYG,ZGDY,29.1028,110.443001,692,8,U
4986,6354,Meixian Airport,Meixian,China,MXZ,ZGMX,24.350000381469727,116.13300323486328,0,8,U
4987,6355,Zhuhai Jinwan Airport,Zhuhai,China,ZUH,ZGSD,22.006399,113.375999,23,8,U
4988,6356,Liuzhou Bailian Airport,Liuzhou,China,LZH,ZGZH,24.2075,109.390999,295,8,U
4989,6357,Zhanjiang Airport,Zhanjiang,China,ZHA,ZGZJ,21.214399,110.358002,125,8,U
4990,6358,Enshi Airport,Enshi,China,ENH,ZHES,30.3202991486,109.48500061,1605,8,U
4991,6359,Nanyang Jiangying Airport,Nanyang,China,NNY,ZHNY,32.980801,112.614998,840,8,U
4992,6360,Xiangyang Liuji Airport,Xiangfan,China,XFN,ZHXF,32.1506,112.291,0,8,U
4993,6361,Yichang Sanxia Airport,Yichang,China,YIH,ZHYC,30.55655,111.479988,673,8,U
4994,6362,Ankang Wulipu Airport,Ankang,China,AKA,ZLAK,32.708099,108.931,860,8,U
4995,6363,Golmud Airport,Golmud,China,GOQ,ZLGM,36.4006,94.786102,9334,8,U
4996,6364,Hanzhong Chenggu Airport,Hanzhong,China,HZG,ZLHZ,33.134136,107.206014,0,8,U
4997,6365,Qingyang Airport,Qingyang,China,IQN,ZLQY,35.799702,107.602997,0,8,U
4998,6366,Xining Caojiabu Airport,Xining,China,XNN,ZLXN,36.5275,102.042999,7119,8,U
4999,6367,Yan'an Ershilipu Airport,Yan'an,China,ENY,ZLYA,36.636902,109.554001,3100,8,U
5000,6368,Yulin Yuyang Airport,Yulin,China,UYN,ZLYL,38.35971,109.590927,0,8,U
5001,6369,Arvaikheer Airport,Arvaikheer,Mongolia,AVK,ZMAH,46.250301361083984,102.802001953125,5932,8,U
5002,6370,Altai Airport,Altai,Mongolia,LTI,ZMAT,46.37639999389648,96.22109985351562,7260,8,U
5003,6371,Bayankhongor Airport,Bayankhongor,Mongolia,BYN,ZMBH,46.16329956054688,100.7040023803711,6085,8,U
5004,6372,Dalanzadgad Airport,Dalanzadgad,Mongolia,DLZ,ZMDZ,43.59170150756836,104.43000030517578,4787,8,U
5005,6373,Khovd Airport,Khovd,Mongolia,HVD,ZMKD,47.9541015625,91.6281967163086,4898,7,U
5006,6374,Mörön Airport,Muren,Mongolia,MXV,ZMMN,49.66329956054688,100.0989990234375,4272,8,U
5007,6375,Diqing Airport,Shangri-La,China,DIG,ZPDQ,27.7936,99.6772,10761,8,U
5008,6376,Mangshi Airport,Luxi,China,LUM,ZPLX,24.4011,98.5317,2890,8,U
5009,6377,Pu'er Simao Airport,Simao,China,SYM,ZPSM,22.793301,100.959,0,8,U
5010,6378,Zhaotong Airport,Zhaotong,China,ZAT,ZPZT,27.32559967041016,103.75499725341795,0,8,U
5011,6379,Ganzhou Airport,Ganzhou,China,KOW,ZSGZ,25.853333,114.778889,387,8,U
5012,6380,Jingdezhen Airport,Jingdezhen,China,JDZ,ZSJD,29.3386001587,117.176002502,112,8,U
5013,6381,Jiujiang Lushan Airport,Jiujiang,China,JIU,ZSJJ,29.476944,115.801111,0,8,U
5014,6382,Quzhou Airport,Quzhou,China,JUZ,ZSJU,28.965799,118.899002,0,8,U
5015,6383,Lianyungang Airport,Lianyungang,China,LYG,ZSLG,34.571667,118.873611,0,8,U
5016,6384,Huangyan Luqiao Airport,Huangyan,China,HYN,ZSLQ,28.56220054626465,121.4290008544922,0,8,U
5017,6385,Shubuling Airport,Linyi,China,LYI,ZSLY,35.04610061645508,118.41200256347656,0,8,U
5018,6386,Quanzhou Jinjiang International Airport,Quanzhou,China,JJN,ZSQZ,24.7964,118.589996,0,8,U
5019,6387,Tunxi International Airport,Huangshan,China,TXN,ZSTX,29.733299255371094,118.25599670410156,0,8,U
5020,6388,Weifang Airport,Weifang,China,WEF,ZSWF,36.646702,119.119003,0,8,U
5021,6389,Weihai Airport,Weihai,China,WEH,ZSWH,37.18709945678711,122.22899627685548,145,8,U
5022,6390,Sunan Shuofang International Airport,Wuxi,China,WUX,ZSWX,31.4944000244,120.429000854,24,8,U
5023,6391,Nanping Wuyishan Airport,Wuyishan,China,WUS,ZSWY,27.7019,118.000999,614,8,U
5024,6392,Wenzhou Longwan International Airport,Wenzhou,China,WNZ,ZSWZ,27.912201,120.851997,0,8,U
5025,6393,Yancheng Airport,Yancheng,China,YNZ,ZSYN,33.425833,120.203056,0,8,U
5026,6394,Yiwu Airport,Yiwu,China,YIW,ZSYW,29.3446998596,120.031997681,262,8,U
5027,6395,Zhoushan Airport,Zhoushan,China,HSN,ZSZS,29.9342002869,122.361999512,3,8,U
5028,6396,Qamdo Bangda Airport,Bangda,China,BPX,ZUBD,30.553600311279297,97.1082992553711,14219,8,U
5029,6397,Dachuan Airport,Dazhou,China,DAX,ZUDX,31.1302,107.4295,0,8,U
5030,6398,Guangyuan Airport,Guangyuan,China,GYS,ZUGU,32.3911018371582,105.7020034790039,0,8,U
5031,6399,Luzhou Airport,Luzhou,China,LZO,ZULZ,28.85219955444336,105.39299774169922,0,8,U
5032,6400,Mianyang Airport,Mianyang,China,MIG,ZUMY,31.4281005859375,104.74099731445312,0,8,U
5033,6401,Nanchong Airport,Nanchong,China,NAO,ZUNC,30.79545,106.1626,0,8,U
5034,6402,Nyingchi Airport,Nyingchi,China,LZY,ZUNZ,29.303300857543945,94.33529663085938,9675,8,U
5035,6403,Wanxian Airport,Wanxian,China,WXN,ZUWX,30.8017,108.433,0,8,U
5036,6404,Aksu Airport,Aksu,China,AKU,ZWAK,41.262501,80.291702,3816,8,U
5037,6405,Qiemo Yudu Airport,Qiemo,China,IQM,ZWCM,38.233611,85.465556,0,8,U
5038,6406,Kuqa Airport,Kuqa,China,KCA,ZWKC,41.677856,82.872917,3524,8,U
5039,6407,Korla Airport,Korla,China,KRL,ZWKL,41.69779968261719,86.12889862060547,0,8,U
5040,6408,Karamay Airport,Karamay,China,KRY,ZWKM,45.46655,84.9527,0,8,U
5041,6409,Yining Airport,Yining,China,YIN,ZWYN,43.955799,81.330299,0,8,U
5042,6410,Heihe Airport,Heihe,China,HEK,ZYHE,50.1716209371,127.308883667,8530,8,U
5043,6411,Jiamusi Airport,Jiamusi,China,JMU,ZYJM,46.84339904789999,130.464996338,262,8,U
5044,6412,Jinzhou Airport,Jinzhou,China,JNZ,ZYJZ,41.10139846801758,121.06199645996094,0,8,U
5045,6413,Qiqihar Sanjiazi Airport,Qiqihar,China,NDG,ZYQQ,47.23960113525391,123.91799926757812,477,8,U
5046,6414,Yanji Chaoyangchuan Airport,Yanji,China,YNJ,ZYYJ,42.8828010559,129.451004028,624,8,U
5047,6415,Waikoloa Heliport,Waikoloa Village,United States,WKL,HI07,19.9205,-155.8607,119,-10,N
5048,6419,Mount Keith Airport,Mount Keith,Australia,WME,YMNE,-27.286399841308597,120.55500030517578,1792,8,O
5049,6420,Los Roques Airport,Los Roques,Venezuela,LRV,SVRS,11.9499998093,-66.66999816890001,17,-4,S
5050,6421,Inishmore Aerodrome,Inis Mor,Ireland,IOR,EIIM,53.1067008972168,-9.653610229492188,24,0,U
5051,6422,Connemara Regional Airport,Indreabhan,Ireland,NNR,EICA,53.23030090332031,-9.467780113220217,70,0,U
5052,6423,Rügen Airport,Ruegen,Germany,GTI,EDCG,54.3833312988,13.3255558014,69,1,U
5053,6424,Berezovo Airport,Berezovo,Russia,EZV,USHB,63.92100143432617,65.03050231933594,98,5,N
5054,6425,Szczecin-Dąbie Airport,Szczecin,Poland,\N,EPSD,53.3921012878418,14.63379955291748,3,1,E
5055,6426,Worcester Regional Airport,Worcester,United States,ORH,KORH,42.26729965209961,-71.87570190429688,1009,-5,A
5056,6427,Anqing Tianzhushan Airport,Anqing,China,AQG,ZSAQ,30.582199,117.050003,0,8,N
5057,6429,Shanhaiguan Airport,Qinhuangdao,China,SHP,ZBSH,39.968102,119.731003,30,8,N
5058,6430,Yuncheng Guangong Airport,Yuncheng,China,YCU,ZBYC,35.116391,111.031388889,1242,8,N
5059,6431,Lanzhou City Airport,Lanzhou,China,\N,ZLAN,36.033333,103.86667,5040,8,N
5060,6432,Jiayuguan Airport,Jiayuguan,China,JGN,ZLJQ,39.856899,98.3414,5112,8,N
5061,6433,Dandong Airport,Dandong,China,DDG,ZYDD,40.0247,124.286003,30,8,N
5062,6434,Ordos Ejin Horo Airport,Dongsheng,China,DSN,ZBDS,39.49,109.861388889,4557,8,N
5063,6435,Bao'anying Airport,Panzhihua,China,PZI,ZUZH,26.54,101.79852,1620,8,N
5064,6445,Bremerton National Airport,Bremerton,United States,PWT,KPWT,47.490200042725,-122.76499938965,444,-8,A
5065,6446,Spencer Municipal Airport,Spencer,United States,SPW,KSPW,43.165500640869,-95.202796936035,1339,-6,A
5066,6447,Jefferson City Memorial Airport,Jefferson City,United States,JEF,KJEF,38.5912017822,-92.1560974121,549,-6,A
5067,6450,Tannheim Airfield,Tannheim,Germany,\N,EDMT,48.009998,10.098611,1903,1,E
5068,6454,Unst Airport,Unst,United Kingdom,UNT,EGPW,60.74720001220703,-0.8538500070571899,0,0,E
5069,6455,Berkley Structures Heliport,Pagerungan,Indonesia,\N,WA19,47.682043,-122.148456,50,-8,N
5070,6456,Provincetown Municipal Airport,Provincetown,United States,PVC,KPVC,42.0718994141,-70.2213973999,9,-5,A
5071,6458,Anduki Airport,Seria,Brunei,\N,WBAK,4.637000083920001,114.382003784,7,8,N
5072,6460,Gustaf III Airport,Gustavia,France,SBH,TFFJ,17.904399871826172,-62.84360122680664,49,-4,E
5073,6464,Kostroma Sokerkino Airport,Kostroma,Russia,KMW,UUBA,57.7969017029,41.0194015503,446,3,N
5074,6465,Sukhumi Dranda Airport,Sukhumi,Georgia,SUI,UGSS,42.8582000732,41.1281013489,53,4,N
5075,6466,Donskoye Airport,Tambow,Russia,TBW,UUOT,52.806098937988,41.482799530029,413,3,N
5076,6467,Oban Airport,North Connel,United Kingdom,OBN,EGEO,56.4635009765625,-5.399670124053955,20,0,E
5077,6477,Erechim Airport,Erechim,Brazil,ERM,SSER,-27.66189956665039,-52.2682991027832,2498,-3,S
5078,6478,La Côte Airport,Prangins,Switzerland,\N,LSGP,46.40639877319336,6.258059978485107,1352,1,E
5079,6479,Courchevel Airport,Courcheval,France,CVF,LFLJ,45.39670181274414,6.6347198486328125,6588,1,E
5080,6481,Fullerton Municipal Airport,Fullerton,United States,FUL,KFUL,33.8720016479,-117.980003357,96,-8,A
5081,6482,Concord-Padgett Regional Airport,Concord,United States,USA,KJQF,35.387798,-80.709099,705,-5,A
5082,6483,Isle of Wight / Sandown Airport,Isle Of Wight,United Kingdom,\N,EGHN,50.653099,-1.18221998,55,0,E
5083,6485,Navoi Airport,Navoi,Uzbekistan,NVI,UTSA,40.1171989440918,65.1707992553711,0,5,E
5084,6487,Andernos Les Bains Airport,Andernos-Les-Bains,France,\N,LFCD,44.7561,-1.06333,66,1,E
5085,6489,Bienenfarm Airport,Nauen,Germany,\N,EDOI,52.661667,12.745833,120,1,E
5086,6492,Ain Arnat Airport,Setif,Algeria,QSF,DAAS,36.178100585900005,5.32449007034,3360,1,U
5087,6493,La Rochelle-Île de Ré Airport,La Rochelle,France,LRH,LFBH,46.17919921875,-1.1952799558639526,74,1,E
5088,6494,Friedman Memorial Airport,Hailey,United States,SUN,KSUN,43.50439835,-114.2959976,5318,-7,A
5089,6497,Yverdon-les-Bains Airport,Yverdon-Les-Bains,Switzerland,\N,LSGY,46.7619018555,6.61332988739,1421,1,E
5090,6499,Bielsko Biala Airport,Bielsko-Biala,Poland,\N,EPBA,49.80500030517578,19.00189971923828,1319,1,E
5091,6500,Mason City Municipal Airport,Mason City,United States,MCW,KMCW,43.157798767100005,-93.3312988281,1213,-6,A
5092,6505,Phoenix-Mesa-Gateway Airport,Mesa,United States,AZA,KIWA,33.30780029,-111.6549988,1382,-7,N
5093,6506,Saúl Airport,Saul,French Guiana,XAU,SOOS,3.61361,-53.204201,656,-3,U
5094,6511,Tekapo Aerodrome,Lake Tekapo,New Zealand,\N,NZTL,-44.0052986145,170.444000244,2496,12,Z
5095,6519,Niederoeblarn Airport,Niederoeblarn,Austria,\N,LOGO,47.478298,14.0083,2142,1,E
5096,6520,Vöslau Airport,Bad Voeslau,Austria,\N,LOAV,47.96500015258789,16.260000228881836,765,1,E
5097,6522,Uetersen/Heist Airport,Uetersen,Germany,\N,EDHE,53.64638900756836,9.704167366027832,23,1,E
5098,6712,Anaktuvuk Pass Airport,Anaktuvuk Pass,United States,AKP,PAKP,68.13359833,-151.7429962,2102,-9,A
5099,6713,Anvik Airport,Anvik,United States,ANV,PANV,62.646702,-160.190994,291,-9,A
5100,6714,Atqasuk Edward Burnell Sr Memorial Airport,Atqasuk,United States,ATK,PATQ,70.46730041503906,-157.43600463867188,96,-9,A
5101,6715,Gambell Airport,Gambell,United States,GAM,PAGM,63.76679992675781,-171.73300170898438,27,-9,A
5102,6716,Hooper Bay Airport,Hooper Bay,United States,HPB,PAHP,61.52389908,-166.1470032,13,-9,A
5103,6717,Kaltag Airport,Kaltag,United States,KAL,PAKV,64.31909943,-158.7409973,181,-9,A
5104,6718,St Mary's Airport,St Mary's,United States,KSM,PASM,62.0605011,-163.302002,312,-9,A
5105,6719,Kivalina Airport,Kivalina,United States,KVL,PAVL,67.73619842529297,-164.56300354003906,13,-9,A
5106,6720,Mekoryuk Airport,Mekoryuk,United States,MYU,PAMY,60.37139892578125,-166.27099609375,48,-9,A
5107,6722,Ruby Airport,Ruby,United States,RBY,PARY,64.72720337,-155.4700012,658,-9,A
5108,6723,Shishmaref Airport,Shishmaref,United States,SHH,PASH,66.249604,-166.089112,12,-9,A
5109,6724,Savoonga Airport,Savoonga,United States,SVA,PASA,63.6864013671875,-170.4929962158203,53,-9,A
5110,6725,Noatak Airport,Noatak,United States,WTK,PAWN,67.56610107421875,-162.97500610351562,88,-9,A
5111,6726,Ormoc Airport,Ormoc City,Philippines,OMC,RPVO,11.05799961090088,124.56500244140624,83,8,N
5112,6727,Puvirnituq Airport,Puvirnituq,Canada,YPX,CYPX,60.05059814453125,-77.28690338134766,74,-5,A
5113,6728,Tasiujaq Airport,Tasiujaq,Canada,YTQ,CYTQ,58.66780090332031,-69.95580291748047,122,-5,A
5114,6729,Arctic Village Airport,Arctic Village,United States,ARC,PARC,68.1147,-145.578995,2092,-9,A
5115,6730,Sam Mbakwe International Airport,Imo,Nigeria,QOW,DNIM,5.427060127258301,7.206029891967773,373,1,N
5116,6731,Arenal Airport,La Fortuna/San Carlos,Costa Rica,FON,MRAN,10.478,-84.634499,342,-6,U
5117,6732,Tambor Airport,Nicoya,Costa Rica,TMU,MRTR,9.73852,-85.013802,33,-6,U
5118,6733,Cauayan Airport,Cauayan,Philippines,CYZ,RPUY,16.9298992157,121.752998352,200,8,N
5119,6734,Kirovsk-Apatity Airport,Apatity,Russia,KVK,ULMK,67.46330261230469,33.58829879760742,515,3,N
5120,6735,Coronel Altino Machado de Oliveira Airport,Governador Valadares,Brazil,GVR,SBGV,-18.89520072937,-41.982200622559,561,-3,S
5121,6736,Port Clarence Coast Guard Station,Port Clarence,United States,KPC,PAPC,65.2537002563,-166.85899353,10,-9,A
5122,6737,Pajala Airport,Pajala,Sweden,PJA,ESUP,67.24559783935547,23.06889915466309,542,1,E
5123,6738,Bella Coola Airport,Bella Coola,Canada,QBC,CYBD,52.387501,-126.596001,117,-8,A
5124,6739,Hagerstown Regional Richard A Henson Field,Hagerstown,United States,HGR,KHGR,39.707901,-77.72949982,703,-5,A
5125,6740,Araracuara Airport,Araracuara,Colombia,ACR,SKAC,-0.5833,-72.4083,1250,-5,U
5126,6741,Gorakhpur Airport,Gorakhpur,India,GOP,VEGK,26.7397003174,83.4496994019,259,5.5,N
5127,6742,Sand Point Airport,Sand Point,United States,SDP,PASD,55.31499862670898,-160.5229949951172,21,-9,A
5128,6743,Hami Airport,Hami,China,HMI,ZWHM,42.8414,93.669197,2703,8,U
5129,6744,Wuzhou Changzhoudao Airport,Wuzhou,China,WUZ,ZGWZ,23.456699,111.248001,89,8,U
